2024-04-25 23:39:59,790 INFO    StreamThr :56144 [internal.py:wandb_internal():86] W&B internal server running at pid: 56144, started at: 2024-04-25 23:39:59.788893
2024-04-25 23:39:59,792 DEBUG   HandlerThread:56144 [handler.py:handle_request():144] handle_request: status
2024-04-25 23:39:59,795 INFO    WriterThread:56144 [datastore.py:open_for_write():85] open: C:\Users\marie\Desktop\Sanfour\MFRS\models\wandb\run-20240425_233959-kffj0tp6\run-kffj0tp6.wandb
2024-04-25 23:39:59,798 DEBUG   SenderThread:56144 [sender.py:send():379] send: header
2024-04-25 23:39:59,837 DEBUG   SenderThread:56144 [sender.py:send():379] send: run
2024-04-25 23:40:00,196 INFO    SenderThread:56144 [dir_watcher.py:__init__():211] watching files in: C:\Users\marie\Desktop\Sanfour\MFRS\models\wandb\run-20240425_233959-kffj0tp6\files
2024-04-25 23:40:00,196 INFO    SenderThread:56144 [sender.py:_start_run_threads():1121] run started: kffj0tp6 with start time 1714102799.790884
2024-04-25 23:40:00,197 DEBUG   SenderThread:56144 [sender.py:send_request():406] send_request: summary_record
2024-04-25 23:40:00,198 INFO    SenderThread:56144 [sender.py:_save_file():1375] saving file wandb-summary.json with policy end
2024-04-25 23:40:00,207 DEBUG   HandlerThread:56144 [handler.py:handle_request():144] handle_request: check_version
2024-04-25 23:40:00,207 DEBUG   SenderThread:56144 [sender.py:send_request():406] send_request: check_version
2024-04-25 23:40:00,298 DEBUG   HandlerThread:56144 [handler.py:handle_request():144] handle_request: run_start
2024-04-25 23:40:01,197 INFO    Thread-16 :56144 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\marie\Desktop\Sanfour\MFRS\models\wandb\run-20240425_233959-kffj0tp6\files\wandb-summary.json
2024-04-25 23:40:02,067 DEBUG   HandlerThread:56144 [system_info.py:__init__():31] System info init
2024-04-25 23:40:02,067 DEBUG   HandlerThread:56144 [system_info.py:__init__():46] System info init done
2024-04-25 23:40:02,067 INFO    HandlerThread:56144 [system_monitor.py:start():181] Starting system monitor
2024-04-25 23:40:02,067 INFO    SystemMonitor:56144 [system_monitor.py:_start():145] Starting system asset monitoring threads
2024-04-25 23:40:02,067 INFO    HandlerThread:56144 [system_monitor.py:probe():201] Collecting system info
2024-04-25 23:40:02,077 INFO    SystemMonitor:56144 [interfaces.py:start():190] Started cpu monitoring
2024-04-25 23:40:02,077 INFO    SystemMonitor:56144 [interfaces.py:start():190] Started disk monitoring
2024-04-25 23:40:02,077 INFO    SystemMonitor:56144 [interfaces.py:start():190] Started gpu monitoring
2024-04-25 23:40:02,090 INFO    SystemMonitor:56144 [interfaces.py:start():190] Started memory monitoring
2024-04-25 23:40:02,117 INFO    SystemMonitor:56144 [interfaces.py:start():190] Started network monitoring
2024-04-25 23:40:02,117 DEBUG   HandlerThread:56144 [system_info.py:probe():195] Probing system
2024-04-25 23:40:02,117 DEBUG   HandlerThread:56144 [system_info.py:_probe_git():180] Probing git
2024-04-25 23:40:02,224 DEBUG   HandlerThread:56144 [system_info.py:_probe_git():188] Probing git done
2024-04-25 23:40:02,224 DEBUG   HandlerThread:56144 [system_info.py:probe():240] Probing system done
