2024-04-19 10:58:02,968 INFO    StreamThr :11572 [internal.py:wandb_internal():86] W&B internal server running at pid: 11572, started at: 2024-04-19 10:58:02.968123
2024-04-19 10:58:02,968 DEBUG   HandlerThread:11572 [handler.py:handle_request():144] handle_request: status
2024-04-19 10:58:02,977 INFO    WriterThread:11572 [datastore.py:open_for_write():85] open: C:\Users\marie\Desktop\Sanfour\MFRS\models\wandb\run-20240419_105802-48d7v6uu\run-48d7v6uu.wandb
2024-04-19 10:58:02,977 DEBUG   SenderThread:11572 [sender.py:send():379] send: header
2024-04-19 10:58:03,037 DEBUG   SenderThread:11572 [sender.py:send():379] send: run
2024-04-19 10:58:03,958 INFO    SenderThread:11572 [dir_watcher.py:__init__():211] watching files in: C:\Users\marie\Desktop\Sanfour\MFRS\models\wandb\run-20240419_105802-48d7v6uu\files
2024-04-19 10:58:03,958 INFO    SenderThread:11572 [sender.py:_start_run_threads():1121] run started: 48d7v6uu with start time 1713538682.968123
2024-04-19 10:58:03,958 DEBUG   SenderThread:11572 [sender.py:send_request():406] send_request: summary_record
2024-04-19 10:58:03,958 INFO    SenderThread:11572 [sender.py:_save_file():1375] saving file wandb-summary.json with policy end
2024-04-19 10:58:03,962 DEBUG   HandlerThread:11572 [handler.py:handle_request():144] handle_request: check_version
2024-04-19 10:58:03,967 DEBUG   SenderThread:11572 [sender.py:send_request():406] send_request: check_version
2024-04-19 10:58:04,037 DEBUG   HandlerThread:11572 [handler.py:handle_request():144] handle_request: run_start
2024-04-19 10:58:04,968 INFO    Thread-16 :11572 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\marie\Desktop\Sanfour\MFRS\models\wandb\run-20240419_105802-48d7v6uu\files\wandb-summary.json
2024-04-19 10:58:05,706 DEBUG   HandlerThread:11572 [system_info.py:__init__():31] System info init
2024-04-19 10:58:05,706 DEBUG   HandlerThread:11572 [system_info.py:__init__():46] System info init done
2024-04-19 10:58:05,706 INFO    HandlerThread:11572 [system_monitor.py:start():181] Starting system monitor
2024-04-19 10:58:05,706 INFO    SystemMonitor:11572 [system_monitor.py:_start():145] Starting system asset monitoring threads
2024-04-19 10:58:05,706 INFO    HandlerThread:11572 [system_monitor.py:probe():201] Collecting system info
2024-04-19 10:58:05,708 INFO    SystemMonitor:11572 [interfaces.py:start():190] Started cpu monitoring
2024-04-19 10:58:05,708 INFO    SystemMonitor:11572 [interfaces.py:start():190] Started disk monitoring
2024-04-19 10:58:05,708 INFO    SystemMonitor:11572 [interfaces.py:start():190] Started gpu monitoring
2024-04-19 10:58:05,717 INFO    SystemMonitor:11572 [interfaces.py:start():190] Started memory monitoring
2024-04-19 10:58:05,731 INFO    SystemMonitor:11572 [interfaces.py:start():190] Started network monitoring
2024-04-19 10:58:05,737 DEBUG   HandlerThread:11572 [system_info.py:probe():195] Probing system
